"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0.0403083851380749,0.0389531895430686,0.0424868085067587,0.0407845749390424,0.0371459904076212,0.0421937853408816,0.0380104812220236,0.0410183024650946,0.0411640534055842,0.0400006161906267,0.0365543516543117,0.0442614329022405,0.0419358506518709,0.039249814503454,0.0376509160303655,0.044036191925778,0.0420342734548192,0.0376949823988714,0.0389081596053895,0.0405804858219277,0.0363955515655651,0.0385882001313817,0.0467276734127617,0.0417422226215245,0.0428419774742655,0.0403157067354618,0.0384681785811175,0.0392733970913368,0.0358158403468423,0.0381526922250891,0.0403240133779893,0.0384414868550897,0.0417643187486145,0.0400480329663389,0.0407404257934619,0.0405518862368279,0.0444058626811946,0.0444136366128008,0.039413711473799,0.0430689639962965,0.0364372039030582,0.0398357380952968,0.043578728547172,0.0472543947881356,0.0406381755999907,0.0438161381416776,0.0387566245620732,0.0411844585949335,0.037733194790944,0.037439931489065,0.038675695550136,0.0388275518993558,0.0443964927336056,0.041264284534246,0.0417021549279129,0.0372656270303311,0.0374692749263338,0.0397263512224772,0.0396580606843108,0.0439982232277182,0.0372781452875165,0.0416173774397612,0.0413615371250352,0.0442661782152596,0.0406340645669062,0.0374069012490138,0.0384613081184287,0.0452116885508689,0.0407373606116406,0.0502856589090686,0.0366074786023438,0.0380854742679987,0.0489754717060623,0.0392801805170464,0.0384874937310793,0.0422309096382461,0.0365628105120901,0.0377014099213466,0.0371392230892459,0.0403590325885545,0.0428580070863191,0.0354954762494935,0.0375810688738351,0.039301013397768,0.0354586581218104,0.0361468638746488,0.0399716297687656,0.0381019186026323,0.0379204014153576,0.0388088330595297,0.0398979137149825,0.038591834870421,0.0391867314087524,0.0378709724677912,0.0404238947802154,0.0372372823992701,0.0412837917903053,0.0407806266194926,0.0380414196430356,0.0367163012259202
0.047726930866387,0.046466520139126,0.0454674656262475,0.0413263104973543,0.0482677514972788,0.0456830840188141,0.0449113291907755,0.0472042514320871,0.0474885667882653,0.04443907312941,0.0536657334023697,0.0495627912654185,0.0471827425717693,0.052337314135777,0.0476949812401817,0.0512945443137916,0.0489062051769487,0.043355268993699,0.0456378198275391,0.0492638538322525,0.045593125514535,0.0480198015486757,0.0472390630741967,0.0428035650952747,0.0452967401915694,0.0471085289668317,0.0502788880717219,0.0423588380792638,0.0463779866193501,0.0448613492345124,0.0483163484142217,0.0539586027749455,0.0432172478578709,0.0449802945797455,0.048101226876781,0.0483112272745931,0.0536941813417271,0.0462107864743104,0.045202724951312,0.0447493445736559,0.0494495545206687,0.0487868300447072,0.0453649893645311,0.0505877643141824,0.0523264613728799,0.0480407110702125,0.043665789878672,0.0530783030770407,0.0494833693890016,0.0490932042196344,0.0466047469672933,0.047074759926024,0.0449228120626843,0.044993263671199,0.0537313507683711,0.0432932481422609,0.0526284166085562,0.0510944397895999,0.0424808195672935,0.0441211568451424,0.0447182885602728,0.0444030684809223,0.0448142288972878,0.0456227176307194,0.0477313079887041,0.0486244774076493,0.0447388537944044,0.0468090827744783,0.0493292566549927,0.0459556402430031,0.0498184148485728,0.0464211102565394,0.0445778124201444,0.0450142630384625,0.0529486786758968,0.0433404626286788,0.0614959829771134,0.0473599487770977,0.0447840599099284,0.0495396883362429,0.0409466792473458,0.0493071932027845,0.0448966534911044,0.0452909122153008,0.0447890043805685,0.044488978178436,0.0442554045428815,0.0525665626760794,0.0512853604625715,0.0489159308782074,0.0495228313997147,0.0430376202228132,0.0551997554366968,0.0478351441822112,0.0446735294693181,0.0475254767315059,0.0429154723214085,0.0466234806948529,0.0481168588740528,0.0455194276458703
0.0388385990178485,0.0365655860120405,0.0345109653972274,0.0365474554920736,0.039209515703043,0.0376284716289703,0.034934281011426,0.0360261512193392,0.0338162951267274,0.0345380407468857,0.0364124672741997,0.0390211405655913,0.0364091695038357,0.0359218557028025,0.0333086713120803,0.0352141588244338,0.0383170835483854,0.0377063873774539,0.0318879088871789,0.0322365373782148,0.0386360038708985,0.0356120892790303,0.0373316778536129,0.0369154450615533,0.0369732507593697,0.0378807108393549,0.0351401238220339,0.0336253421999141,0.0317185698518632,0.0370385621748604,0.0338113011997465,0.0379297818050422,0.0352123628269062,0.036371141368244,0.0359373404942326,0.0389952397195243,0.0372770852279915,0.0344576990850791,0.0346888455579297,0.0381016084104155,0.0371669488322211,0.0357323044994261,0.035912156961598,0.0353636709438026,0.0357141315561898,0.0359039033318125,0.0364221731705424,0.03617077385309,0.0360445622281678,0.0362381861809609,0.0371443674468038,0.0363018369766227,0.0384915116296675,0.0353705585609075,0.0389029820708603,0.0361179043588279,0.0360572422318399,0.0373167508367517,0.0396739864673142,0.0371796276457275,0.0394835894846119,0.0377820724650776,0.0350311851682685,0.0396742699255516,0.0373759956739999,0.0384067363049714,0.0375186826763573,0.0363691161508621,0.0381647944296354,0.0367351542683293,0.034388204502738,0.0353269888778251,0.0347763442301645,0.038403353857603,0.0393323521239612,0.0370211357579953,0.0370939337435575,0.0369192739192989,0.0383147083845355,0.0345083658802125,0.0390167562398071,0.0343853431587096,0.0355982944373004,0.0396078697610572,0.0352119585962631,0.0380528863403857,0.0389858453262851,0.0336497222082102,0.0361204969180346,0.0398333362713566,0.037448348623165,0.0388468349706612,0.0370830833297664,0.0375150082973787,0.0383704230834597,0.0340716399110445,0.0351538100225601,0.0345749056250927,0.0364950757014788,0.0358475410628244
0.00111929060052014,0.00263190728540691,0.00182069796373051,0.00294861244424765,0.00177993664387945,0.00143163907375174,0.00170274089111871,0.00326500545903063,0.00151679483008822,0.0022692505653412,0.00230120689281667,0.00163031460906468,0.00228242524224817,0.00298052495992375,0.00180994669900161,0.00142733039818904,0.00237578886544333,0.00166272906613648,0.00105897976474316,0.00140109449294092,0.00198160534652805,0.00149812038106557,0.00172184852514122,0.00178722263704246,0.00135130808777703,0.00254852885194056,0.00175990141496031,0.00238219062272151,0.00148440549901673,0.00224203776501829,0.0021112182745564,0.00218842999226072,0.00102158960910496,0.00197980855259103,0.00106205769331122,0.00272739349929912,0.00193621846798221,0.00224263139420709,0.00244116591772643,0.0017257424018197,0.00145790371135196,0.00201641426490067,0.00251123007489061,0.0027221903632409,0.00214990606993407,0.00108889664393071,0.00210121021831912,0.00266800341415219,0.00172585250740084,0.00217703628908641,0.00260043354383154,0.00176644903196732,0.00297686942021399,0.00250716854136248,0.00154697669972461,0.00302925832210808,0.00132754308248816,0.00228116833708177,0.00239547306209113,0.00207949982464533,0.00118595238890841,0.00175556891178949,0.00275743612810163,0.00210078456714662,0.00361974249246016,0.00194949784725711,0.00207242594410082,0.00254923443845601,0.000636983324243363,0.00165152924423599,0.00179344406783426,0.003403721201966,0.00400266700336636,0.00310309916062097,0.00214036424025777,0.00267863085054957,0.0019817350439891,0.00213737686530095,0.00118724807669986,0.00168574475801656,0.00213833028387237,0.00215806226233837,0.00191306794999806,0.00174635583218477,0.00225209060974887,0.00334360383910408,0.00174919944272811,0.00215028784756387,0.00336649674264041,0.00138618213054964,0.00272903113829565,0.00159278551599374,0.00335927169934455,0.00163990931229911,0.00294660242741185,0.00140739499376383,0.00281683573568971,0.00168131987251227,0.00176041331218813,0.00285536250258226
0.000278858042728702,0.000608717455230786,0.000282361294250388,0.000250972755001206,0.000300858703774438,0.00038354742659349,0.000322814541656258,0.000134134101738877,0.000375914399635356,0.000307714847175451,0.000245293565352508,0.000265259725288117,0.000226142053624016,0.000463786534309549,0.000659861357984844,0.000434200887275219,0.000235313253426141,0.000241089638198375,0.000526363051587823,0.000462615959455217,0.00016373934518179,0.000335674719171287,0.000341155590695719,0.000204378053859611,0.000637173710011782,0.000261369413278117,0.000486182510368192,0.000285351051964261,0.000170038237763771,0.000191154601091404,0.000378086131406903,9.01647457396714e-05,0.000153838326152549,0.000216684957359165,0.000255447335513973,0.000319891680047565,0.000364220067249568,0.000351744453301899,0.00043488319432224,0.000328311154336461,0.000137848473901255,0.000270757316554686,0.000148113128800182,0.000176992132663794,0.000214832284201744,0.000613176844183402,0.000306242936887247,0.00016401046706474,0.000200229443471879,0.000436314719476174,0.000548549912853869,0.000189196187846667,0.000360236425907294,0.000179316994658899,0.000142890165984331,0.00017643993930559,0.000255219937165046,0.000444795377495544,0.000703198125627561,0.000298079376807901,0.000219394078462438,0.000224382922861565,0.000266287199201769,0.000340775621514915,0.000166439665568948,0.00042094308871626,0.000184734649224465,0.000297153117818511,0.000412379749361156,0.000375942391536498,0.000322032818892951,0.00051565134420443,0.000404743852366917,0.000143752757368729,0.000195905255908659,0.000229158734669177,0.000168907812204292,0.000293509980684919,0.000514226198403978,0.000598003588247882,0.000168920675763875,0.000195761780762526,0.000393480663629365,0.000317024292620023,0.000321145052431638,0.000352832587482664,0.000208652720730665,0.00026382070412337,0.00029341052908259,0.000664239009519925,0.00022888971629829,0.000418918373265547,0.000164211446598233,0.000146375854707928,0.00012189969742928,0.000704335136980112,0.000409969226454766,0.000226912290744195,0.000129847837469031,0.000482305680835626
0.00271535030419289,0.00202111002777032,0.00282639369998678,0.00175579310734072,0.00405947670044192,0.00431202452065632,0.00232013579355925,0.0025922992066865,0.00261429796216847,0.00215482330525436,0.00253637941526058,0.00174363240080196,0.00262269684862627,0.00262007966598073,0.00242849616845604,0.00268763992084249,0.00282854739542252,0.00454666746516648,0.00242967020266105,0.00382138935396062,0.00637868805904485,0.00276244911197724,0.00190101051236861,0.00534529226061703,0.00279901583605678,0.00285680489763202,0.00236711284463404,0.00232885783805976,0.00215605828258255,0.00334865257829018,0.0029573275821522,0.00575855121855445,0.00320332690575766,0.00379587522805124,0.0033344436780436,0.00228966472059394,0.00339564710114509,0.00311958430592443,0.00302464178666642,0.00212349357150535,0.00169105405250213,0.00303922054535832,0.00250165289469441,0.0018438184292601,0.00273630317627517,0.0030397774482446,0.00206730879930883,0.00330460303482969,0.00256905443770652,0.00178586181022318,0.00392985146336286,0.00391182702196416,0.00151499114295637,0.00347918895617521,0.0032543701208695,0.00197408047677243,0.00190090597045765,0.00414688547140182,0.00310883994273011,0.00315816336293547,0.00391368790449934,0.00237063699951621,0.00263581963302482,0.00176917828091439,0.0031294409604695,0.0026054068466909,0.00170250520336862,0.00206273036196342,0.00305307018066663,0.00286421689604877,0.00218170989541939,0.00215988660772664,0.0029179014866794,0.00176029847176544,0.0017621289161501,0.00512235829640837,0.00376037420400806,0.00357967664396728,0.0033810409463017,0.00255410272348692,0.00411693704334102,0.00241557409590988,0.00266363452399939,0.00346782523782167,0.00271512186268039,0.00226076449212177,0.00327671449853861,0.00322679795756043,0.00282291209565015,0.00167798122533162,0.0038662797428173,0.00203627739519589,0.00435219192906404,0.00150971990259553,0.00556690938621325,0.00414208845193515,0.00228337949615291,0.00299091832581183,0.00324784771675525,0.00279160577758979
0.000170336396397664,0.000160219899019791,0.000178522408627641,0.000248263644435359,0.000428744724042566,0.000162411115472453,5.87553694076557e-05,5.1689547019864e-05,0.000197922032032434,2.38369718674516e-05,0.000236922301000701,0.000228260731721843,0.000223234742923631,1.80193519696367e-05,0.000149570030474279,0.000142835199329531,5.9971668952409e-05,2.58786627148754e-05,0.000211021645618826,0.000134377156765122,0.000237671139867708,0.000105651305081369,8.98254211104473e-05,0.000129122183556357,0.000171968085072452,0.000130715888834654,0.000212971785755929,0.000218080509836545,0.000120463197792281,5.219082529735e-05,2.42104287146982e-05,0.000173398745952243,0.00015317781676391,0.00035464843827808,0.000232620036194853,0.000177227025830099,0.000194511817859677,0.000106586315251181,3.36003782742922e-05,0.000209157988327823,7.0160559910393e-06,0.000175407353250882,0.000101797791796495,0.000124958244667414,8.76036220613242e-05,0.000143451319224407,0.000131916588341447,5.86949609739256e-05,0.000115870336869864,0.000104095230001161,0.000121525694431743,8.71749169337166e-05,0.000137630315922144,0.000225544780989022,2.28931850930895e-05,2.75839712093761e-05,0.000225632902176018,6.74777229985279e-05,0.000255378188890125,2.23504696445857e-05,7.51914925038179e-05,0.000105155156076182,9.00509175161303e-05,0.000132583688627372,0.000174631552696452,0.000148708916260414,0.000120532238815264,0.000106443269922116,7.00939188974514e-05,0.000189955967001497,1.42922278705558e-05,2.05537259502443e-05,5.76943125989368e-05,4.00848045294347e-05,6.01918821041836e-05,4.79169743413494e-05,0.000115509695212271,0.000194104646840258,9.58262499194961e-06,0.000139854516156981,9.11761221283989e-05,0.000222435400444651,0.000337843495569526,0.000255316498959691,8.35280713135136e-05,0.000206065827046987,0.000261375354512294,0.00021622765678518,0.000572352156516078,8.03565823423291e-05,4.6526535569428e-05,2.7358732878586e-05,0.000152036633762633,0.000154723355697063,1.12573606688485e-05,0.000189388628689518,1.88701808597545e-05,0.000257207367718911,0.00019593782771238,0.00016952082992971
0.0410422455335369,0.0394838961303933,0.054358130027235,0.0464394808155776,0.0429426992728766,0.0476537756951752,0.0433420565321546,0.0355700823599649,0.0435419029039112,0.0427075657632716,0.0424957478666969,0.0466088549303292,0.0477960947092449,0.0470602048859154,0.0454256973247504,0.039595759328683,0.0420161326685124,0.0415415463223885,0.0458910152719472,0.0575927669622765,0.0410881191289387,0.0424028535899278,0.0444506425987773,0.0436493648080109,0.0422533171223991,0.0462157388390252,0.0416085554146995,0.0415726048840614,0.0386906258782342,0.0389037168220932,0.0426032641485837,0.0430783697340978,0.0442593721404768,0.0509474051649271,0.0419144854021631,0.0415207718034318,0.0415955416425522,0.0389984997307422,0.0437861298051867,0.0423353010840685,0.0383175663984045,0.0443406295953957,0.04183795292793,0.0483832285466278,0.0414090873687725,0.0422841346924455,0.0429441051919921,0.0462295073224405,0.0390366217631963,0.0486403567198357,0.0440625271320119,0.0421179015477386,0.0480066565691829,0.0470767881134973,0.0469895711655475,0.0405617964252625,0.0433994220201982,0.040937628703091,0.0439765410874663,0.0432526503498607,0.0446003425234164,0.0470873703165737,0.0457438916671186,0.0399751407452237,0.0444442129204941,0.0409142740645117,0.0390736607323097,0.0408695606884245,0.0434965324704724,0.0502958938021333,0.0398373407859361,0.0410296707542931,0.0434194958944721,0.0442827024784936,0.0393237711503859,0.0419707850559986,0.0440490353076837,0.048349209602921,0.0575467060348825,0.0392342015946652,0.041683852575455,0.0455940543277598,0.0519453815766918,0.041695287797567,0.0448607200038808,0.0415057623456491,0.0393895478257046,0.0457358330946789,0.0417176748679771,0.0412279903283452,0.0440549626165569,0.0433964104371413,0.0438401945215172,0.0502346403146448,0.0575692736898234,0.044662640081836,0.0444707684552919,0.04061666211606,0.0496580159646778,0.0395330557969328
0.00709024031244254,0.00597659145744149,0.0066623963221323,0.00640082736991159,0.00516163645136929,0.00426446517765989,0.00613314039785811,0.00660276074680656,0.00583471386584442,0.00632715030097076,0.00831203807497389,0.00636618666881288,0.00643583372278558,0.00582877122871029,0.00636152755456486,0.0075004659255505,0.00573681203380296,0.00744023221762503,0.00459009546141439,0.00958141408643311,0.00443929820422124,0.0053420850654713,0.00755885125741824,0.00687654225847485,0.00655480440955312,0.00763418053859568,0.00698837340357079,0.0057851414472737,0.00483393933306535,0.00647827932526777,0.00918250896539955,0.00605738902207653,0.00561667522479362,0.00589114514525112,0.00530135222859123,0.00432616110717554,0.00546494313085387,0.00656519413654662,0.00631264061421782,0.0058423343776073,0.0069346419402269,0.00627510268889355,0.00516437999746623,0.00720077456340935,0.00534269209588186,0.00715482657771397,0.00519271690306688,0.00707408254964055,0.00500920044157482,0.00563851962653553,0.00538871261264619,0.00892092001570638,0.00608047571953924,0.00572520875480708,0.0074340938806323,0.00471533614765233,0.00584351767438354,0.0055088553610945,0.00484029214557968,0.00640893866581092,0.0072865176585692,0.00642104220009592,0.00544788456955536,0.00763005694511589,0.00545001217626097,0.00627379681202592,0.00691692520323075,0.00823948571556028,0.00574841010535763,0.00488465888464352,0.00556629485051906,0.00487792310185934,0.00654223566111139,0.00586693184207693,0.00605221493770926,0.00769824669105141,0.00753106549305599,0.00692352310194678,0.00635189349376121,0.00533488795619728,0.00661664705564025,0.00609892989834293,0.00617876195260581,0.00969055403142786,0.00771594581642608,0.00652135787420496,0.00747213428559486,0.00549026753957457,0.00786440878436215,0.0058223755770793,0.00536919323397458,0.00651498359771209,0.00581798833200729,0.00570126099146581,0.00396404892503952,0.00575869798403652,0.00596539789968743,0.00706360839486227,0.00561858644972658,0.00771572589503237
0.0806629972747718,0.0744043345593205,0.0769297005537257,0.0740404178601367,0.0885350699159366,0.0805532700895232,0.0831970485530428,0.0879861104829888,0.0851421825215877,0.082230492220777,0.0868051844756263,0.0813481506259348,0.0848463360884124,0.0833897978206549,0.0720388444597062,0.0800769083207992,0.0776413551315185,0.0774195052846461,0.078814928319191,0.0913800299862005,0.0796091917059566,0.0774211727004836,0.0802918137650021,0.0822065679461908,0.0843948188071764,0.0819139821017747,0.0746869564946254,0.0823918371412652,0.0753476813997579,0.0811696360186153,0.0875236902243017,0.0826023782267955,0.0716801545893005,0.0785100704601985,0.0811927583266428,0.0865239770514948,0.0744208450263305,0.0805280526539379,0.0720116504776504,0.0854951907268371,0.0762154501906349,0.0792027196110865,0.0755472846154455,0.0859407957204119,0.0813296327377462,0.0804700810903203,0.0773626083935525,0.0766945634073764,0.0802507041699424,0.0816348551810541,0.0849711010512446,0.0778833492454198,0.0739374860253506,0.0773091188094503,0.0821531283314083,0.0723414007964907,0.0758600371915811,0.0775592572689925,0.07675255120567,0.0804058933122674,0.0715615245077012,0.0764053634522262,0.086488828112703,0.0781746998203582,0.07930267830496,0.0728970191643618,0.0836132379894456,0.0858866223045866,0.0810594599267111,0.0793987817743177,0.0731843855293198,0.0819231826141241,0.0790472296379891,0.0833814997405722,0.0799998008967329,0.079361176831774,0.0814416434988632,0.0813167327823578,0.0868450046077474,0.0837990451461131,0.0768804037825208,0.0728430241875347,0.0781639768489139,0.0811532694200317,0.0816209200098795,0.0794337092197185,0.0779965116090192,0.0909559219169692,0.0825983399824226,0.0721030003961982,0.0829188860833452,0.0836369531375207,0.082482099343677,0.0877922288532237,0.0856529415539412,0.0858389706397122,0.0772015741444689,0.0834390653199829,0.0858895906928944,0.0830147010308409
